Size,Standard Drinks,Alcohol Volume,Country,Brand Name,Varietal,Closure,Region,State,Whisky Style,Age,Current Vintage,Food Match,Wine Style,Wine Body
275mL,1.3,6.60%,Mexico,100% Tequila,Tequila,Screw Cap,,,,,,,,
,,,,1001 Whiskies,Books,,,,,,,,,
750mL,7.7,13.0%,Australia,148 Browns Road,Chardonnay,Screw Cap,Mornington Peninsula,Victoria,,,,,,
750mL,7.7,13%,Australia,148 Browns Road,Pinot Noir,Screw Cap,Mornington Peninsula,Victoria,,,,,,
700mL,22,40.00%,Scotland,1495,Scotch Whisky,Screw Cap,Lowland,,Blended Whisky,,,,,
750mL,27.7,46.85%,USA,1792,American Whiskey,Cork,Kentucky,,,8 Year Old,,,,
480mL,,,United States,18.21,Mixer,,,,,,,,,
500mL,,,United States,18.21,Mixer,,,,,,,,,
120mL,4.6,48.8%,United States,18.21,Bitters,,,,,,,,,
120mL,2.8,29.5,United States,18.21,Bitters,,,,,,,,,
500mL,,,United States,18.21,Mixer,,,,,,,,,
500mL,,,USA,18.21,Non-Alcoholic,Screw Cap,,,,,,,,
120mL,2.9,30.5%,United States,18.21,Bitters,,,,,,,,,
120mL,2.7,28%,United States,18.21,Bitters,,,,,,,,,
120mL,3.9,41.0,United States,18.21,Bitters,,,,,,,,,
120mL,3.8,40%,United States,18.21,Bitters,,,,,,,,,
120mL,3.5,37.2%,United States,18.21,Bitters,,,,,,,,,
120mL,6.3,66.5,USA,18.21,Bitters,,,,,,,,,
120mL,2.8,29.5,United States,18.21,Bitters,,,,,,,,,
120mL,3.8,40%,United States,18.21,Bitters,,,,,,,,,
120mL,5.2,55%,USA,18.21,Bitters,,,,,,,,,
500mL,,,United States,18.21,Mixer,,,,,,,,,
700mL,21,38.00%,Mexico,1800,Tequila,Screw Cap,,,,,1800 Tequila Anejo,,,
750mL,20.7,35.00%,Mexico,1800,Tequila,,,,,,,,,
700mL,21,38%,Mexico,1800,Tequila,Cork,,,,,,,,
700mL,21,38.00%,Mexico,1800,Tequila,,,,,,,,,
750mL,21,38.00%,Mexico,1800,Tequila,,,,,,,,,
750mL,7,14%,Australia,1863,Cabernet Merlot,Cork,,,,,2017,Cheese,Dry,Full Bodied
